order_item_id,order_id,product_id,quantity,unit_price,discount_pct,cost_price_at_sale
1891,983,6,2,4524.34,6.0,2423.6
1892,983,31,1,2700.0,1.28,2500.0
1893,984,31,1,2700.0,35.62,2500.0
1894,984,6,3,4524.34,37.92,2423.6
1895,984,18,2,5069.09,25.51,2768.25
1896,985,31,3,2700.0,0.25,2500.0
1897,985,6,1,4524.34,6.44,2423.6
1898,985,29,3,2293.25,10.17,1316.03
1899,986,8,3,4716.54,7.26,2251.56
1900,986,6,3,4524.34,1.8,2423.6
1901,987,5,1,3775.0,2.47,1745.57
1902,987,3,2,3011.45,11.41,2079.85
1903,987,30,1,2120.42,1.8,1542.79
1904,988,6,2,4524.34,20.83,2423.6
1905,988,31,2,2700.0,0.71,2500.0
1906,989,4,2,2911.73,7.46,1620.58
1907,989,25,3,1405.94,1.66,683.23
1908,990,30,3,2120.42,12.36,1542.79
1909,991,4,1,2911.73,39.71,1620.58
1910,992,31,3,2700.0,7.89,2500.0
1911,992,16,3,2352.78,6.13,1141.59
1912,993,31,2,2700.0,7.18,2500.0
1913,994,9,2,3032.25,21.29,1837.78
1914,994,31,2,2700.0,1.39,2500.0
1915,995,31,2,2700.0,7.6,2500.0
1916,996,12,2,1088.03,7.88,682.84
1917,996,2,3,344.87,1.41,214.37
1918,997,2,1,344.87,1.11,214.37
1919,998,30,3,2120.42,39.14,1542.79
1920,998,31,3,2700.0,30.78,2500.0
1921,998,4,2,2911.73,29.06,1620.58
1922,998,14,2,3101.56,28.3,1653.99
1923,999,31,3,2700.0,7.42,2500.0
1924,999,6,1,4524.34,16.58,2423.6
1925,999,8,3,4716.54,1.82,2251.56
1926,1000,21,1,2309.06,2.65,1257.12
1927,1001,21,2,2309.06,1.39,1257.12
1928,1001,27,3,2259.37,22.68,1531.14
1929,1001,31,1,2700.0,7.46,2500.0
1930,1003,19,3,1579.21,2.88,1042.58
1931,1004,23,1,3998.97,0.23,2126.28
1932,1005,19,1,1579.21,20.88,1042.58
1933,1005,2,3,344.87,2.27,214.37
1934,1005,11,3,3625.98,2.82,1795.44
1935,1006,22,2,1824.54,26.3,1243.57
1936,1006,3,3,3011.45,37.68,2079.85
1937,1007,3,2,3011.45,2.33,2079.85
1938,1007,28,2,5083.77,1.56,2896.91
1939,1008,13,1,903.79,22.65,474.77
1940,1009,30,1,2120.42,12.82,1542.79
1941,1010,23,1,3998.97,11.53,2126.28
1942,1010,7,2,3336.23,16.27,1975.36
1943,1011,19,3,1579.21,41.37,1042.58
1944,1011,31,2,2700.0,40.24,2500.0
1945,1012,31,1,2700.0,5.7,2500.0
1946,1013,2,3,344.87,1.52,214.37
1947,1013,5,2,3775.0,6.72,1745.57
1948,1013,29,2,2293.25,1.21,1316.03
1949,1013,27,3,2259.37,12.61,1531.14
1950,1014,30,1,2120.42,20.89,1542.79
1951,1014,24,3,3013.98,11.91,1731.5
1952,1014,10,2,1456.11,0.88,736.49
1953,1015,13,1,903.79,2.52,474.77
1954,1016,4,2,2911.73,2.97,1620.58
1955,1016,26,3,491.47,1.37,302.79
1956,1017,20,3,1292.37,6.56,671.68
1957,1018,16,3,2352.78,1.97,1141.59
1958,1018,2,2,344.87,2.69,214.37
1959,1018,8,1,4716.54,11.02,2251.56
1960,1019,31,3,2700.0,29.52,2500.0
1961,1019,25,3,1405.94,31.43,683.23
1962,1019,5,1,3775.0,25.25,1745.57
1963,1019,28,1,5083.77,36.42,2896.91
1964,1020,8,2,4716.54,39.34,2251.56
1965,1020,26,3,491.47,27.53,302.79
1966,1021,2,1,344.87,17.26,214.37
1967,1021,31,3,2700.0,21.3,2500.0
1968,1021,25,1,1405.94,0.35,683.23
1969,1022,22,1,1824.54,2.84,1243.57
1970,1022,4,3,2911.73,5.24,1620.58
1971,1022,5,3,3775.0,10.16,1745.57
1972,1022,12,3,1088.03,20.59,682.84
1973,1023,31,3,2700.0,10.66,2500.0
1974,1023,2,2,344.87,16.33,214.37
1975,1023,11,1,3625.98,17.66,1795.44
1976,1023,27,3,2259.37,1.79,1531.14
1977,1024,31,2,2700.0,2.95,2500.0
1978,1024,5,2,3775.0,1.19,1745.57
1979,1024,17,1,1223.23,5.6,641.7
1980,1024,6,1,4524.34,11.07,2423.6
1981,1025,6,2,4524.34,0.61,2423.6
1982,1026,31,1,2700.0,7.25,2500.0
1983,1027,23,2,3998.97,0.57,2126.28
1984,1027,19,2,1579.21,6.78,1042.58
1985,1028,31,2,2700.0,30.0,2500.0
1986,1029,16,2,2352.78,7.05,1141.59
1987,1029,26,2,491.47,20.32,302.79
1988,1030,31,1,2700.0,0.04,2500.0
1989,1031,27,1,2259.37,34.73,1531.14
1990,1032,28,1,5083.77,20.73,2896.91
1991,1032,31,3,2700.0,1.63,2500.0
1992,1033,29,3,2293.25,1.48,1316.03
1993,1034,4,2,2911.73,15.71,1620.58
1994,1034,10,1,1456.11,12.29,736.49
1995,1035,23,2,3998.97,36.46,2126.28
1996,1036,31,2,2700.0,22.97,2500.0
1997,1036,17,2,1223.23,2.2,641.7
1998,1037,26,2,491.47,37.83,302.79
1999,1038,19,3,1579.21,2.86,1042.58
2000,1038,31,1,2700.0,12.4,2500.0
2001,1038,15,3,2079.21,21.3,1257.62
2002,1039,31,3,2700.0,12.54,2500.0
2003,1039,5,3,3775.0,0.85,1745.57
2004,1039,3,3,3011.45,15.27,2079.85
2005,1040,13,3,903.79,0.08,474.77
2006,1040,18,2,5069.09,2.89,2768.25
2007,1041,10,3,1456.11,11.52,736.49
2008,1041,9,2,3032.25,21.73,1837.78
2009,1042,1,2,457.62,2.05,341.45
2010,1042,24,1,3013.98,7.65,1731.5
2011,1043,30,3,2120.42,0.09,1542.79
2012,1043,31,2,2700.0,20.53,2500.0
2013,1043,24,2,3013.98,5.55,1731.5
2014,1044,19,1,1579.21,6.9,1042.58
2015,1044,31,3,2700.0,7.37,2500.0
2016,1045,11,2,3625.98,2.05,1795.44
2017,1046,31,1,2700.0,40.54,2500.0
2018,1046,11,3,3625.98,27.92,1795.44
2019,1046,15,3,2079.21,28.78,1257.62
2020,1046,24,1,3013.98,28.8,1731.5
2021,1047,2,3,344.87,16.56,214.37
2022,1047,21,1,2309.06,12.27,1257.12
2023,1048,8,3,4716.54,22.47,2251.56
2024,1049,31,1,2700.0,22.5,2500.0
2025,1049,16,2,2352.78,0.26,1141.59
2026,1050,31,2,2700.0,5.32,2500.0
2027,1050,24,3,3013.98,7.45,1731.5
2028,1051,3,1,3011.45,7.86,2079.85
2029,1051,31,3,2700.0,0.85,2500.0
2030,1053,9,2,3032.25,0.82,1837.78
2031,1053,31,3,2700.0,21.67,2500.0
2032,1053,26,1,491.47,2.81,302.79
2033,1054,29,3,2293.25,15.84,1316.03
2034,1054,9,2,3032.25,11.53,1837.78
2035,1054,18,3,5069.09,12.2,2768.25
2036,1055,31,3,2700.0,2.9,2500.0
2037,1055,28,2,5083.77,0.41,2896.91
2038,1056,15,3,2079.21,5.22,1257.62
2039,1056,8,2,4716.54,10.21,2251.56
2040,1057,28,3,5083.77,2.05,2896.91
2041,1058,25,3,1405.94,15.43,683.23
2042,1058,15,2,2079.21,17.7,1257.62
2043,1058,19,3,1579.21,10.45,1042.58
2044,1059,24,2,3013.98,28.56,1731.5
2045,1059,12,3,1088.03,34.24,682.84
2046,1059,9,1,3032.25,39.22,1837.78
2047,1060,31,2,2700.0,0.18,2500.0
2048,1060,6,3,4524.34,6.25,2423.6
2049,1060,14,3,3101.56,21.39,1653.99
2050,1061,31,1,2700.0,11.44,2500.0
2051,1061,24,3,3013.98,6.45,1731.5
2052,1062,31,1,2700.0,33.69,2500.0
2053,1062,30,2,2120.42,40.29,1542.79
2054,1063,12,3,1088.03,17.88,682.84
2055,1064,13,2,903.79,7.78,474.77
2056,1064,12,1,1088.03,10.55,682.84
2057,1065,21,3,2309.06,1.92,1257.12
2058,1065,10,1,1456.11,0.98,736.49
2059,1065,16,3,2352.78,20.61,1141.59
2060,1065,20,2,1292.37,10.37,671.68
2061,1066,19,1,1579.21,1.71,1042.58
2062,1067,8,1,4716.54,16.81,2251.56
2063,1067,29,1,2293.25,1.71,1316.03
2064,1067,11,1,3625.98,10.74,1795.44
2065,1068,31,2,2700.0,10.41,2500.0
2066,1068,10,1,1456.11,0.4,736.49
2067,1068,4,3,2911.73,5.52,1620.58
2068,1069,30,3,2120.42,21.52,1542.79
2069,1069,23,3,3998.97,7.08,2126.28
2070,1069,24,3,3013.98,21.07,1731.5
2071,1070,31,2,2700.0,7.77,2500.0
2072,1071,31,1,2700.0,12.51,2500.0
2073,1072,23,3,3998.97,0.28,2126.28
2074,1072,18,3,5069.09,20.58,2768.25
2075,1072,13,1,903.79,12.98,474.77
2076,1072,31,3,2700.0,15.28,2500.0
2077,1073,31,1,2700.0,27.01,2500.0
2078,1074,31,3,2700.0,0.35,2500.0
2079,1075,31,3,2700.0,1.34,2500.0
2080,1076,16,1,2352.78,5.11,1141.59
2081,1076,28,2,5083.77,10.63,2896.91
2082,1076,31,1,2700.0,16.95,2500.0
2083,1077,19,1,1579.21,0.27,1042.58
2084,1078,1,3,457.62,12.95,341.45
2085,1079,13,3,903.79,12.98,474.77
2086,1080,14,3,3101.56,10.38,1653.99
2087,1080,7,1,3336.23,15.36,1975.36
2088,1080,28,2,5083.77,20.98,2896.91
2089,1081,17,1,1223.23,0.08,641.7
2090,1082,31,1,2700.0,21.48,2500.0
2091,1083,28,2,5083.77,1.24,2896.91
2092,1083,31,2,2700.0,21.95,2500.0
2093,1083,22,2,1824.54,7.86,1243.57
2094,1084,3,1,3011.45,0.37,2079.85
2095,1084,26,2,491.47,16.11,302.79
2096,1084,20,3,1292.37,1.11,671.68
2097,1084,23,2,3998.97,6.28,2126.28
2098,1085,31,2,2700.0,16.3,2500.0
2099,1087,15,1,2079.21,16.2,1257.62
2100,1087,6,2,4524.34,1.27,2423.6
2101,1087,31,1,2700.0,20.29,2500.0
2102,1087,24,2,3013.98,0.44,1731.5
2103,1088,13,3,903.79,1.23,474.77
2104,1089,6,1,4524.34,6.08,2423.6
2105,1089,18,2,5069.09,5.6,2768.25
2106,1089,8,3,4716.54,5.07,2251.56
2107,1089,12,2,1088.03,22.58,682.84
2108,1090,17,2,1223.23,0.61,641.7
2109,1090,22,1,1824.54,6.82,1243.57
2110,1090,31,2,2700.0,7.51,2500.0
2111,1090,28,1,5083.77,1.06,2896.91
2112,1091,31,1,2700.0,6.21,2500.0
2113,1091,20,2,1292.37,2.27,671.68
2114,1092,8,2,4716.54,0.06,2251.56
2115,1092,16,3,2352.78,20.2,1141.59
2116,1093,5,2,3775.0,0.13,1745.57
2117,1094,26,3,491.47,22.97,302.79
2118,1094,5,1,3775.0,16.77,1745.57
2119,1095,31,2,2700.0,0.45,2500.0
2120,1095,4,2,2911.73,16.71,1620.58
2121,1096,19,3,1579.21,2.99,1042.58
2122,1097,31,2,2700.0,0.08,2500.0
2123,1098,31,1,2700.0,36.23,2500.0
2124,1098,17,1,1223.23,39.44,641.7
2125,1099,29,1,2293.25,0.25,1316.03
2126,1099,2,3,344.87,21.51,214.37
2127,1099,19,3,1579.21,20.09,1042.58
2128,1100,31,1,2700.0,17.84,2500.0
2129,1100,15,3,2079.21,17.92,1257.62
2130,1101,31,1,2700.0,6.62,2500.0
2131,1102,31,1,2700.0,6.14,2500.0
2132,1102,6,3,4524.34,2.8,2423.6
2133,1103,31,3,2700.0,11.74,2500.0
2134,1103,4,2,2911.73,1.77,1620.58
2135,1104,23,2,3998.97,1.48,2126.28
2136,1104,16,1,2352.78,15.85,1141.59
2137,1104,15,2,2079.21,11.06,1257.62
2138,1105,12,2,1088.03,2.65,682.84
2139,1105,19,3,1579.21,11.15,1042.58
2140,1105,17,3,1223.23,10.08,641.7
2141,1105,20,1,1292.37,1.33,671.68
2142,1106,31,2,2700.0,7.48,2500.0
2143,1107,31,3,2700.0,5.8,2500.0
2144,1108,31,2,2700.0,11.44,2500.0
2145,1109,6,2,4524.34,0.64,2423.6
2146,1109,16,2,2352.78,3.0,1141.59
2147,1109,27,1,2259.37,5.64,1531.14
2148,1110,3,2,3011.45,11.67,2079.85
2149,1111,24,2,3013.98,6.49,1731.5
2150,1112,3,1,3011.45,5.82,2079.85
2151,1112,27,2,2259.37,1.41,1531.14
2152,1113,3,3,3011.45,22.87,2079.85
2153,1114,29,2,2293.25,11.55,1316.03
2154,1115,25,2,1405.94,21.27,683.23
2155,1116,29,2,2293.25,21.14,1316.03
2156,1116,6,2,4524.34,11.77,2423.6
2157,1117,31,3,2700.0,0.18,2500.0
2158,1117,16,3,2352.78,12.67,1141.59
2159,1118,31,3,2700.0,0.68,2500.0
2160,1118,26,1,491.47,10.94,302.79
2161,1119,24,3,3013.98,25.95,1731.5
2162,1119,4,1,2911.73,35.1,1620.58
2163,1119,20,1,1292.37,30.08,671.68
2164,1120,25,3,1405.94,7.36,683.23
2165,1120,28,2,5083.77,16.23,2896.91
2166,1121,20,2,1292.37,12.6,671.68
2167,1122,20,2,1292.37,5.58,671.68
2168,1123,24,2,3013.98,12.63,1731.5
2169,1124,22,3,1824.54,35.34,1243.57
2170,1125,12,1,1088.03,0.46,682.84
2171,1125,29,2,2293.25,17.08,1316.03
2172,1125,26,1,491.47,11.84,302.79
2173,1125,7,1,3336.23,0.84,1975.36
2174,1126,4,1,2911.73,20.05,1620.58
2175,1127,9,1,3032.25,0.52,1837.78
2176,1127,23,2,3998.97,2.79,2126.28
2177,1128,11,3,3625.98,10.23,1795.44
2178,1129,31,2,2700.0,6.29,2500.0
2179,1130,11,2,3625.98,7.84,1795.44
2180,1130,31,1,2700.0,2.02,2500.0
2181,1131,18,1,5069.09,2.03,2768.25
2182,1131,20,3,1292.37,10.86,671.68
2183,1132,31,1,2700.0,2.8,2500.0
2184,1133,6,2,4524.34,17.7,2423.6
2185,1133,14,1,3101.56,6.94,1653.99
2186,1133,11,2,3625.98,0.09,1795.44
2187,1134,23,3,3998.97,1.97,2126.28
2188,1135,17,2,1223.23,5.1,641.7
2189,1136,10,2,1456.11,5.99,736.49
2190,1136,20,1,1292.37,2.57,671.68
2191,1136,7,3,3336.23,2.15,1975.36
2192,1137,5,2,3775.0,12.97,1745.57
2193,1137,17,3,1223.23,10.78,641.7
2194,1138,5,2,3775.0,6.35,1745.57
2195,1138,7,1,3336.23,10.72,1975.36
2196,1138,10,3,1456.11,17.88,736.49
2197,1139,28,3,5083.77,21.54,2896.91
2198,1139,31,3,2700.0,0.92,2500.0
2199,1140,7,2,3336.23,17.04,1975.36
2200,1141,25,3,1405.94,5.53,683.23
2201,1142,11,3,3625.98,5.71,1795.44
2202,1143,2,2,344.87,40.64,214.37
2203,1143,31,3,2700.0,28.57,2500.0
2204,1143,4,3,2911.73,34.83,1620.58
2205,1144,1,1,457.62,28.91,341.45
2206,1145,28,2,5083.77,0.14,2896.91
2207,1145,31,3,2700.0,22.76,2500.0
2208,1145,25,1,1405.94,1.64,683.23
2209,1146,16,3,2352.78,7.79,1141.59
2210,1147,4,2,2911.73,6.26,1620.58
2211,1147,9,1,3032.25,10.93,1837.78
2212,1147,21,3,2309.06,0.1,1257.12
2213,1148,31,2,2700.0,12.86,2500.0
2214,1149,31,3,2700.0,1.31,2500.0
2215,1149,25,2,1405.94,5.28,683.23
2216,1150,15,2,2079.21,2.42,1257.62
2217,1151,18,3,5069.09,15.13,2768.25
2218,1151,24,3,3013.98,6.29,1731.5
2219,1151,19,3,1579.21,1.13,1042.58
2220,1152,1,3,457.62,6.62,341.45
2221,1152,8,2,4716.54,22.99,2251.56
2222,1153,31,3,2700.0,10.54,2500.0
2223,1153,5,3,3775.0,17.69,1745.57
2224,1154,31,3,2700.0,11.36,2500.0
2225,1155,1,3,457.62,31.27,341.45
2226,1155,31,1,2700.0,38.33,2500.0
2227,1156,30,2,2120.42,2.01,1542.79
2228,1157,5,1,3775.0,22.02,1745.57
2229,1157,10,2,1456.11,1.83,736.49
2230,1157,9,2,3032.25,5.53,1837.78
2231,1158,31,1,2700.0,7.16,2500.0
2232,1158,9,1,3032.25,21.04,1837.78
2233,1159,31,3,2700.0,0.38,2500.0
2234,1160,31,3,2700.0,0.19,2500.0
2235,1160,22,2,1824.54,7.85,1243.57
2236,1160,14,1,3101.56,7.54,1653.99
2237,1161,18,1,5069.09,25.99,2768.25
2238,1161,17,3,1223.23,32.69,641.7
2239,1162,4,2,2911.73,41.03,1620.58
2240,1163,1,3,457.62,2.53,341.45
2241,1163,7,3,3336.23,0.94,1975.36
2242,1163,3,3,3011.45,10.68,2079.85
2243,1164,31,2,2700.0,2.43,2500.0
2244,1165,17,3,1223.23,2.63,641.7
2245,1166,15,3,2079.21,2.39,1257.62
2246,1166,27,3,2259.37,21.72,1531.14
2247,1167,31,1,2700.0,12.51,2500.0
2248,1168,6,1,4524.34,40.33,2423.6
2249,1168,5,1,3775.0,29.38,1745.57
2250,1169,15,3,2079.21,28.11,1257.62
2251,1169,19,1,1579.21,41.5,1042.58
2252,1169,24,2,3013.98,29.35,1731.5
2253,1169,16,2,2352.78,39.81,1141.59
2254,1170,28,1,5083.77,11.34,2896.91
2255,1170,15,3,2079.21,7.67,1257.62
2256,1171,15,2,2079.21,6.22,1257.62
2257,1172,29,2,2293.25,1.18,1316.03
2258,1173,11,1,3625.98,2.19,1795.44
2259,1173,31,1,2700.0,22.81,2500.0
2260,1174,20,3,1292.37,2.0,671.68
2261,1174,15,1,2079.21,2.99,1257.62
2262,1175,31,2,2700.0,7.11,2500.0
2263,1175,25,1,1405.94,0.5,683.23
2264,1175,24,1,3013.98,12.45,1731.5
2265,1176,9,1,3032.25,17.7,1837.78
2266,1177,4,1,2911.73,10.33,1620.58
2267,1178,17,2,1223.23,35.77,641.7
2268,1178,3,2,3011.45,29.8,2079.85
2269,1178,31,2,2700.0,36.97,2500.0
2270,1179,24,3,3013.98,2.74,1731.5
2271,1180,14,2,3101.56,0.61,1653.99
2272,1180,8,1,4716.54,6.04,2251.56
2273,1181,19,1,1579.21,1.63,1042.58
2274,1181,7,1,3336.23,12.64,1975.36
2275,1181,12,3,1088.03,11.04,682.84
2276,1182,3,2,3011.45,10.21,2079.85
2277,1182,31,2,2700.0,1.93,2500.0
2278,1182,28,3,5083.77,0.22,2896.91
2279,1183,16,2,2352.78,20.8,1141.59
2280,1184,19,2,1579.21,34.88,1042.58
2281,1185,25,1,1405.94,10.98,683.23
2282,1185,23,1,3998.97,1.48,2126.28
2283,1186,7,2,3336.23,20.76,1975.36
2284,1186,12,3,1088.03,0.66,682.84
2285,1187,31,1,2700.0,1.93,2500.0
2286,1188,27,3,2259.37,5.73,1531.14
2287,1189,9,3,3032.25,0.84,1837.78
2288,1189,30,2,2120.42,22.37,1542.79
2289,1190,31,3,2700.0,10.94,2500.0
2290,1191,12,1,1088.03,1.37,682.84
2291,1192,9,1,3032.25,15.34,1837.78
2292,1193,31,1,2700.0,32.33,2500.0
2293,1193,7,3,3336.23,38.52,1975.36
2294,1193,11,1,3625.98,30.99,1795.44
2295,1194,24,3,3013.98,1.3,1731.5
2296,1195,6,3,4524.34,11.71,2423.6
2297,1195,31,1,2700.0,1.15,2500.0
2298,1196,31,3,2700.0,5.2,2500.0
2299,1196,10,3,1456.11,17.7,736.49
2300,1198,31,3,2700.0,28.63,2500.0
2301,1199,10,1,1456.11,29.28,736.49
2302,1200,9,3,3032.25,22.24,1837.78
2303,1200,31,2,2700.0,7.1,2500.0
2304,1200,1,1,457.62,1.9,341.45
2305,1200,18,3,5069.09,0.66,2768.25
2306,1201,9,3,3032.25,39.89,1837.78
2307,1201,13,1,903.79,40.27,474.77
2308,1202,4,2,2911.73,29.31,1620.58
2309,1203,7,3,3336.23,20.67,1975.36
2310,1203,2,3,344.87,2.97,214.37
2311,1204,31,2,2700.0,12.6,2500.0
2312,1204,2,2,344.87,7.53,214.37
2313,1205,10,3,1456.11,2.4,736.49
2314,1205,8,2,4716.54,15.04,2251.56
2315,1206,3,2,3011.45,7.1,2079.85
2316,1206,6,3,4524.34,22.41,2423.6
2317,1207,17,2,1223.23,1.32,641.7
2318,1207,13,3,903.79,6.81,474.77
2319,1207,15,3,2079.21,11.03,1257.62
2320,1208,31,1,2700.0,10.4,2500.0
2321,1209,27,3,2259.37,2.76,1531.14
2322,1209,21,2,2309.06,0.3,1257.12
2323,1210,7,3,3336.23,10.44,1975.36
2324,1210,20,3,1292.37,1.97,671.68
2325,1211,16,1,2352.78,7.84,1141.59
2326,1212,15,1,2079.21,7.85,1257.62
2327,1212,3,3,3011.45,5.23,2079.85
2328,1213,24,3,3013.98,6.11,1731.5
2329,1213,25,3,1405.94,6.5,683.23
2330,1214,18,3,5069.09,12.84,2768.25
2331,1214,16,2,2352.78,11.69,1141.59
2332,1215,31,1,2700.0,10.86,2500.0
2333,1216,20,3,1292.37,2.44,671.68
2334,1216,26,3,491.47,0.97,302.79
2335,1216,25,2,1405.94,7.53,683.23
2336,1217,18,1,5069.09,6.1,2768.25
2337,1217,8,2,4716.54,1.15,2251.56
2338,1218,13,1,903.79,2.82,474.77
2339,1218,20,2,1292.37,5.64,671.68
2340,1218,29,3,2293.25,10.66,1316.03
2341,1218,15,1,2079.21,0.09,1257.62
2342,1219,10,1,1456.11,1.11,736.49
2343,1219,6,3,4524.34,5.96,2423.6
2344,1220,28,3,5083.77,15.78,2896.91
2345,1220,31,2,2700.0,6.93,2500.0
2346,1221,10,1,1456.11,16.39,736.49
2347,1221,31,2,2700.0,12.05,2500.0
2348,1222,31,1,2700.0,2.78,2500.0
2349,1223,31,2,2700.0,11.95,2500.0
2350,1223,3,1,3011.45,2.76,2079.85
2351,1223,12,3,1088.03,0.2,682.84
2352,1224,31,1,2700.0,5.68,2500.0
2353,1225,6,2,4524.34,2.73,2423.6
2354,1225,13,2,903.79,11.05,474.77
2355,1225,31,2,2700.0,2.72,2500.0
2356,1226,16,2,2352.78,27.17,1141.59
2357,1226,23,3,3998.97,36.61,2126.28
2358,1226,10,1,1456.11,27.56,736.49
2359,1226,29,1,2293.25,36.89,1316.03
2360,1227,15,2,2079.21,28.83,1257.62
2361,1227,28,1,5083.77,33.62,2896.91
2362,1228,31,1,2700.0,11.82,2500.0
2363,1228,8,3,4716.54,2.49,2251.56
2364,1229,10,2,1456.11,1.06,736.49
2365,1230,12,3,1088.03,2.89,682.84
2366,1230,28,3,5083.77,6.6,2896.91
2367,1230,26,2,491.47,5.97,302.79
2368,1231,14,3,3101.56,0.42,1653.99
2369,1232,10,2,1456.11,22.97,736.49
2370,1232,12,1,1088.03,11.22,682.84
2371,1233,4,2,2911.73,29.12,1620.58
2372,1234,31,1,2700.0,6.19,2500.0
2373,1234,18,1,5069.09,5.02,2768.25
2374,1234,15,3,2079.21,7.32,1257.62
2375,1234,21,1,2309.06,2.67,1257.12
2376,1235,26,1,491.47,16.97,302.79
2377,1236,3,2,3011.45,10.75,2079.85
2378,1236,31,1,2700.0,1.1,2500.0
2379,1237,22,2,1824.54,10.81,1243.57
2380,1237,6,3,4524.34,11.78,2423.6
2381,1237,21,2,2309.06,21.49,1257.12
2382,1238,31,1,2700.0,12.93,2500.0
2383,1239,9,3,3032.25,0.45,1837.78
2384,1239,31,1,2700.0,7.26,2500.0
2385,1239,26,2,491.47,21.7,302.79
2386,1239,3,3,3011.45,21.42,2079.85
2387,1240,12,1,1088.03,32.44,682.84
2388,1240,2,2,344.87,41.31,214.37
2389,1241,14,3,3101.56,5.61,1653.99
2390,1241,25,2,1405.94,5.57,683.23
2391,1242,31,1,2700.0,1.76,2500.0
2392,1243,19,3,1579.21,17.4,1042.58
2393,1243,1,3,457.62,0.0,341.45
2394,1244,20,3,1292.37,16.78,671.68
2395,1244,6,2,4524.34,6.16,2423.6
2396,1245,3,1,3011.45,10.73,2079.85
2397,1245,15,2,2079.21,5.11,1257.62
2398,1246,30,2,2120.42,0.33,1542.79
2399,1246,23,1,3998.97,10.67,2126.28
2400,1247,1,1,457.62,11.05,341.45
2401,1247,31,1,2700.0,16.24,2500.0
2402,1247,20,1,1292.37,2.56,671.68
2403,1248,22,3,1824.54,11.05,1243.57
2404,1248,28,1,5083.77,7.92,2896.91
2405,1248,19,3,1579.21,5.92,1042.58
2406,1249,16,3,2352.78,7.5,1141.59
2407,1250,18,2,5069.09,5.05,2768.25
2408,1250,11,1,3625.98,5.14,1795.44
2409,1251,14,3,3101.56,21.93,1653.99
2410,1251,18,1,5069.09,5.47,2768.25
2411,1251,29,1,2293.25,2.07,1316.03
2412,1251,31,2,2700.0,1.44,2500.0
2413,1252,27,2,2259.37,11.42,1531.14
2414,1252,9,1,3032.25,5.03,1837.78
2415,1252,28,2,5083.77,12.79,2896.91
2416,1252,31,3,2700.0,6.7,2500.0
2417,1253,14,3,3101.56,39.68,1653.99
2418,1254,13,2,903.79,11.88,474.77
2419,1254,1,3,457.62,12.91,341.45
2420,1254,31,3,2700.0,7.83,2500.0
2421,1254,24,3,3013.98,5.57,1731.5
2422,1255,24,1,3013.98,5.89,1731.5
2423,1256,31,1,2700.0,5.93,2500.0
2424,1257,2,2,344.87,28.94,214.37
2425,1258,26,3,491.47,0.1,302.79
2426,1258,21,3,2309.06,1.71,1257.12
2427,1258,4,1,2911.73,1.94,1620.58
2428,1258,29,2,2293.25,1.4,1316.03
2429,1259,31,1,2700.0,22.38,2500.0
2430,1259,4,1,2911.73,2.45,1620.58
2431,1260,22,3,1824.54,0.6,1243.57
2432,1260,31,1,2700.0,5.03,2500.0
2433,1261,14,1,3101.56,39.92,1653.99
2434,1261,15,1,2079.21,29.31,1257.62
2435,1261,5,3,3775.0,36.77,1745.57
2436,1262,28,1,5083.77,16.83,2896.91
2437,1263,31,3,2700.0,10.63,2500.0
2438,1264,17,2,1223.23,27.9,641.7
2439,1264,31,2,2700.0,37.18,2500.0
2440,1264,9,1,3032.25,27.16,1837.78
2441,1265,2,1,344.87,17.15,214.37
2442,1265,9,2,3032.25,2.64,1837.78
2443,1265,31,3,2700.0,12.75,2500.0
2444,1265,30,3,2120.42,2.5,1542.79
2445,1266,31,3,2700.0,2.78,2500.0
2446,1267,31,3,2700.0,1.02,2500.0
2447,1268,31,3,2700.0,38.29,2500.0
2448,1268,26,3,491.47,29.79,302.79
2449,1269,29,3,2293.25,38.08,1316.03
2450,1270,31,1,2700.0,27.03,2500.0
2451,1271,27,3,2259.37,2.01,1531.14
2452,1271,5,2,3775.0,2.59,1745.57
2453,1272,10,2,1456.11,1.76,736.49
2454,1272,17,3,1223.23,10.53,641.7
2455,1272,8,2,4716.54,0.52,2251.56
2456,1272,31,2,2700.0,12.25,2500.0
2457,1273,31,2,2700.0,5.45,2500.0
2458,1274,17,3,1223.23,12.55,641.7
2459,1274,13,3,903.79,2.08,474.77
2460,1274,19,2,1579.21,17.63,1042.58
2461,1275,22,1,1824.54,6.39,1243.57
2462,1275,1,2,457.62,12.3,341.45
2463,1276,29,2,2293.25,6.87,1316.03
2464,1276,26,2,491.47,5.48,302.79
2465,1277,11,1,3625.98,11.7,1795.44
2466,1277,31,1,2700.0,11.05,2500.0
2467,1278,11,1,3625.98,35.07,1795.44
2468,1279,31,3,2700.0,10.95,2500.0
2469,1280,10,3,1456.11,10.52,736.49
2470,1281,5,2,3775.0,6.87,1745.57
2471,1282,15,3,2079.21,22.28,1257.62
2472,1283,15,3,2079.21,0.19,1257.62
2473,1283,12,1,1088.03,2.85,682.84
2474,1283,31,1,2700.0,12.25,2500.0
2475,1284,31,2,2700.0,21.25,2500.0
2476,1284,26,2,491.47,0.31,302.79
2477,1285,20,1,1292.37,0.13,671.68
2478,1286,21,3,2309.06,30.56,1257.12
2479,1287,26,3,491.47,7.33,302.79
2480,1287,31,2,2700.0,0.65,2500.0
2481,1288,28,1,5083.77,28.04,2896.91
